data;ghi;dni;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
16/1/2014 16:00;76.31;456.5;5.44;48.28;1012;2.6;21.81;3.7;0
16/1/2014 17:00;247.4;735.1;8.7;41.64;1013;1.32;63.98;1.9;0
16/1/2014 18:00;393.3;836;13.52;32.78;1013;0.54;94.4;0.8;0
16/1/2014 19:00;493.9;884;16.4;27.24;1013;0.72;315.6;1.6;0
16/1/2014 20:00;540.5;904;19.48;26.86;1012;1.02;267.9;1.7;0
16/1/2014 21:00;524.8;885;19.7;26.66;1010;1.68;305.8;2.4;0
16/1/2014 22:00;453.3;850;21.48;23.82;1009;1.48;278.2;2;0
16/1/2014 23:00;325.3;747.2;21.4;23.32;1009;1.54;283.2;2.1;0
17/1/2014 0:00;167.7;558.7;20.9;26.32;1009;0.72;159.5;1.3;0
17/1/2014 1:00;10.43;0;17.98;29.9;1009;0.58;195.3;1;0
17/1/2014 2:00;0;0;13.7;39.54;1009;0.78;76.99;1.2;0
17/1/2014 3:00;0;0;10.3;48.86;1009;0.72;84.6;1.1;0
17/1/2014 4:00;0;0;11.14;46.38;1009;0.5;151.7;0.8;0
17/1/2014 5:00;0;0;10.2;50.9;1010;1.42;64.39;2.2;0
17/1/2014 6:00;0;0;9.12;53.2;1010;1.42;80.2;2.2;0
17/1/2014 7:00;0;0;8.92;50.82;1010;1.28;54.22;2.5;0
17/1/2014 8:00;0;0;8.7;47.84;1010;2.04;9.99;2.6;0
17/1/2014 9:00;0;0;8.1;47.22;1010;2.08;22.33;3;0
17/1/2014 10:00;0;0;7.3;47.1;1010;1.46;30.44;2.4;0
17/1/2014 11:00;0;0;7.4;43.06;1010;1.84;61.41;3;0
17/1/2014 12:00;0;0;7.7;39.66;1010;1.7;23.62;2.4;0
17/1/2014 13:00;0;0;5.7;46.92;1010;2.04;53.61;3.3;0
17/1/2014 14:00;0;0;5.5;47.38;1010;2.22;67.59;2.9;0
17/1/2014 15:00;0;0;6.3;43.42;1011;1.96;16.39;2.7;0
17/1/2014 16:00;82.9;592.3;6.4;41.6;1011;2;49.8;3.1;0
17/1/2014 17:00;253.5;808;10.16;36.48;1011;0.68;89.4;0.9;0
17/1/2014 18:00;396.1;884;14.9;28.16;1012;0.44;297.8;0.9;0
17/1/2014 19:00;496.3;920;16.74;25.22;1011;0.72;288.9;1.4;0
17/1/2014 20:00;540.9;929;19.2;21.68;1010;1.32;284.8;2.1;0
17/1/2014 21:00;525.5;910;19.96;20.7;1009;2.04;307.7;3;0
17/1/2014 22:00;455.9;879;20.6;19.6;1009;2.14;295.8;3.1;0
17/1/2014 23:00;334.6;804;21.1;20.1;1009;1.48;296.7;2.7;0
18/1/2014 0:00;171.4;577.8;20.58;26.72;1009;2.12;302.4;2.9;0
18/1/2014 1:00;9.28;0;18.7;27.9;1008;0.68;247;1.3;0
18/1/2014 2:00;0;0;14.9;33.1;1008;0.28;45.03;0.4;0
18/1/2014 3:00;0;0;11.4;42;1008;0.56;84.4;1;0
18/1/2014 4:00;0;0;11.3;44.3;1008;1.22;51.8;1.8;0
18/1/2014 5:00;0;0;7.44;51.66;1009;1.26;65.4;1.9;0
18/1/2014 6:00;0;0;6.98;54.94;1009;1.24;80.8;1.9;0
18/1/2014 7:00;0;0;7.38;53.34;1009;2.24;39.6;3.5;0
18/1/2014 8:00;0;0;5.68;56.7;1009;1.46;326;2.2;0
18/1/2014 9:00;0;0;7.5;47.3;1008;2.22;36.99;3.7;0
18/1/2014 10:00;0;0;7.56;45.7;1008;0.72;201.7;1.3;0
18/1/2014 11:00;0;0;4.92;54.8;1009;0.92;145;2;0
18/1/2014 12:00;0;0;4.5;53.68;1008;0.94;176.7;2.1;0
18/1/2014 13:00;0;0;4.6;55.8;1008;1.06;119.2;2.1;0
18/1/2014 14:00;0;0;2.84;62;1008;1.5;145.6;2.5;0
18/1/2014 15:00;0;0;3.56;59.66;1009;1.64;201.3;2.8;0
18/1/2014 16:00;84.1;587;3.76;59.7;1010;0.84;80.6;1.6;0
18/1/2014 17:00;252.8;792.8;10.18;43.52;1010;0.42;138.2;0.8;0
18/1/2014 18:00;398.4;882;15;29.26;1011;0.76;113.7;1.2;0
18/1/2014 19:00;497.1;912;18.6;21.04;1010;1.56;148.2;2.3;0
18/1/2014 20:00;543.3;920;20.74;19.24;1009;1.64;188.5;2.7;0
18/1/2014 21:00;526.6;895;20.86;20.64;1008;1.52;231.3;2.2;0
18/1/2014 22:00;456.8;845;20.4;23.8;1008;1.72;252.1;3.1;0
18/1/2014 23:00;332.6;763.6;20.34;24.46;1007;0.74;299.6;1.8;0
19/1/2014 0:00;177.4;608.7;20.3;24.16;1007;0.88;321.4;1.5;0
19/1/2014 1:00;12.34;0;18.04;27.7;1007;0.26;228.9;0.3;0
19/1/2014 2:00;0;0;12.9;37.46;1007;0.34;122.8;0.4;0
19/1/2014 3:00;0;0;10.28;43.56;1007;0.4;134.9;1.2;0
19/1/2014 4:00;0;0;10.7;46.8;1007;1.58;45.8;2;0
19/1/2014 5:00;0;0;8.9;51.12;1007;1.14;79.2;1.7;0
19/1/2014 6:00;0;0;7.44;54.62;1008;1.04;28.81;2.2;0
19/1/2014 7:00;0;0;7.94;51.7;1008;2.2;55.8;3.1;0
19/1/2014 8:00;0;0;7.2;53.14;1008;2.44;63.61;3.6;0
19/1/2014 9:00;0;0;7.9;49.1;1007;1.82;15.2;2.7;0
19/1/2014 10:00;0;0;7.3;48.28;1008;2.02;33.6;3.7;0
19/1/2014 11:00;0;0;6.98;48.7;1008;2.08;50.4;3.2;0
19/1/2014 12:00;0;0;6.04;51.02;1008;1.94;22;3.6;0
19/1/2014 13:00;0;0;5.34;53.64;1008;2.14;209;2.8;0
19/1/2014 14:00;0;0;4.4;55.98;1008;0.58;181;2;0
19/1/2014 15:00;0;0;5.28;51.14;1008;2.1;66.35;3;0
19/1/2014 16:00;86.2;581.8;3.26;62.38;1009;1.02;79.43;1.9;0
19/1/2014 17:00;250.1;765.4;9;46.18;1009;0.42;94.5;0.6;0
19/1/2014 18:00;397.9;859;13.7;35.48;1010;1.1;293;1.7;0
19/1/2014 19:00;496.6;891;16.8;29.26;1010;0.66;299.2;0.9;0
19/1/2014 20:00;542.5;904;18.6;24.92;1009;1.2;293.2;1.9;0
19/1/2014 21:00;527.9;883;19.7;23.38;1008;0.9;313.1;1.6;0
19/1/2014 22:00;460.6;855;20.9;20.28;1007;0.88;298.6;1.4;0
19/1/2014 23:00;340.4;793.6;21.2;20.08;1007;1.46;301.4;2.2;0
20/1/2014 0:00;183.8;644;20.6;21.44;1007;2.32;307.6;2.9;0
20/1/2014 1:00;11.66;0;18.78;25.92;1006;1.06;312.4;1.4;0
20/1/2014 2:00;0;0;16.54;30.7;1006;0.5;223.2;1.1;0
20/1/2014 3:00;0;0;11.64;41.66;1007;0.52;24;0.7;0
20/1/2014 4:00;0;0;11;45.16;1007;0.98;91.2;1.7;0
20/1/2014 5:00;0;0;10.4;43.92;1008;1.08;85.4;1.6;0
20/1/2014 6:00;0;0;6.5;53.06;1008;1;107.6;1.5;0
20/1/2014 7:00;0;0;5.62;57.46;1008;1.2;99;2.2;0
20/1/2014 8:00;0;0;6.84;54.58;1008;2.22;45.8;3.1;0
20/1/2014 9:00;0;0;5.52;54.26;1008;1.2;117.7;2.1;0
20/1/2014 10:00;0;0;7.24;43.24;1008;2.56;19.4;3.3;0
20/1/2014 11:00;0;0;6.9;42.4;1009;2.84;45.6;3.9;0
20/1/2014 12:00;0;0;5.6;47.14;1009;2.06;62.19;3.1;0
20/1/2014 13:00;0;0;6.06;44.5;1009;0.82;225;1.5;0
20/1/2014 14:00;0;0;6.56;40.26;1009;2.62;22.79;3.8;0
20/1/2014 15:00;0;0;5.96;40.04;1009;2.64;52.4;4;0
20/1/2014 16:00;47.63;170;2.9;59.36;1009;1.98;188.6;2.7;0
20/1/2014 17:00;266.2;809;10.4;38.46;1010;0.34;134.4;0.6;0
20/1/2014 18:00;410.9;892;14.14;30.54;1011;0.8;271.5;1.2;0
20/1/2014 19:00;515.2;926;17.3;26.36;1011;0.54;233.3;1;0
20/1/2014 20:00;573.5;940;18.7;19.86;1010;1.98;267;2.4;0
20/1/2014 21:00;572.1;915;18.9;22.94;1009;2.16;260.2;2.9;0
20/1/2014 22:00;472.1;871;20.5;19;1009;0.44;324.7;0.8;0
20/1/2014 23:00;343.4;797.5;21.18;18.82;1009;0.82;280;1.1;0
21/1/2014 0:00;187.9;656.7;21;18.08;1009;0.76;315.9;1;0
21/1/2014 1:00;12.7;0;18.42;21.14;1010;0.64;241.3;0.9;0
21/1/2014 2:00;0;0;14.04;27.58;1010;0.74;96.4;1.1;0
21/1/2014 3:00;0;0;12.1;33.62;1010;0.7;89.6;1.2;0
21/1/2014 4:00;0;0;11.2;35.78;1011;1.26;56.36;2;0
21/1/2014 5:00;0;0;9.48;38.22;1011;0.88;83.1;1.7;0
21/1/2014 6:00;0;0;6.54;45.18;1012;0.96;340.3;1.9;0
21/1/2014 7:00;0;0;6.62;46.72;1012;1.2;91.2;1.9;0
21/1/2014 8:00;0;0;6.94;44.12;1012;1.72;24.78;2.9;0
21/1/2014 9:00;0;0;7.42;41.6;1012;2.26;29.59;3;0
21/1/2014 10:00;0;0;6.6;43.22;1012;3.18;38.4;4.8;0
21/1/2014 11:00;0;0;7.24;40.3;1012;2.7;16;3.2;0
21/1/2014 12:00;0;0;7.4;38.2;1012;2.28;13.8;3.2;0
21/1/2014 13:00;0;0;3.5;51.84;1012;1.42;277;2.9;0
21/1/2014 14:00;0;0;2.04;57.02;1012;1.6;177.5;2.2;0
21/1/2014 15:00;0;0;1.72;57.86;1013;2.26;293.4;2.8;0
21/1/2014 16:00;93.4;615.5;3.8;55.94;1013;1.34;52.84;1.8;0
21/1/2014 17:00;154.7;393.7;9;37.52;1013;0.7;88.9;1.3;0
21/1/2014 18:00;259.8;382.3;12.96;31.6;1013;1.9;292.6;2.2;0
21/1/2014 19:00;554.9;809;15.74;25.32;1013;1.58;292.3;2.2;0
21/1/2014 20:00;519.6;712.6;17.9;20.96;1012;1.82;283.8;2.7;0
21/1/2014 21:00;583.9;818;18.8;21.52;1011;2.16;312.6;3.1;0
21/1/2014 22:00;449;763;18.8;23.62;1010;1.34;301.6;2.3;0
21/1/2014 23:00;261.4;527.3;19.72;21.62;1009;4.12;315;5.5;0
22/1/2014 0:00;177.3;539.8;19.8;20.9;1009;2.42;312.7;3.5;0
22/1/2014 1:00;16.62;4.09;19;20.5;1009;2.18;311;3.3;0
22/1/2014 2:00;0;0;16.18;25.32;1009;0.74;94;1.2;0
22/1/2014 3:00;0;0;11.64;35.42;1010;0.96;73.8;1.2;0
22/1/2014 4:00;0;0;9.1;43.68;1010;1;74.72;1.6;0
22/1/2014 5:00;0;0;7.18;48.32;1010;1.42;71.01;2.1;0
22/1/2014 6:00;0;0;5.62;52.38;1010;1.04;183.4;1.6;0
22/1/2014 7:00;0;0;5.5;52.38;1010;1.34;115.7;2;0
22/1/2014 8:00;0;0;3.02;63.32;1010;1.82;194.4;2.3;0
22/1/2014 9:00;0;0;5.1;54.62;1009;1.74;105.6;2.6;0
22/1/2014 10:00;0;0;4.14;56.88;1009;1.8;180.6;2.2;0
22/1/2014 11:00;0;0;5.9;47.28;1009;2.04;68.41;3.1;0
22/1/2014 12:00;0;0;4.42;53.04;1008;1.74;182.4;2.4;0
22/1/2014 13:00;0;0;5.94;45.32;1008;1.62;16.44;3.2;0
22/1/2014 14:00;0;0;5.3;43.96;1008;2.3;70.34;3.3;0
22/1/2014 15:00;0;0;5.1;45.36;1008;2.86;37;3.6;0
22/1/2014 16:00;93.7;633.2;4.5;47.8;1008;2.8;50.2;3.7;0
22/1/2014 17:00;261.8;803;10.54;31.82;1008;0.46;26.6;0.8;0
22/1/2014 18:00;404.6;872;13.4;30.9;1008;0.6;283.6;0.9;0
22/1/2014 19:00;504.3;902;15.8;26.88;1007;0.6;187.7;1.4;0
22/1/2014 20:00;548.2;902;17.26;24.66;1006;0.78;131;1.4;0
22/1/2014 21:00;534.3;884;18.6;23.06;1005;0.92;222.7;1.7;0
22/1/2014 22:00;463.5;836;19;22.14;1004;1.68;256.7;3.1;0
22/1/2014 23:00;337.3;741.6;19.04;20.98;1004;1.06;167.9;1.7;0
23/1/2014 0:00;182.1;573.7;18.6;23.34;1003;1.24;138.8;1.8;0
23/1/2014 1:00;16.5;7.19;16.8;26.64;1003;0.66;228.8;0.9;0
23/1/2014 2:00;0;0;12.6;33.92;1003;0.64;90.6;0.9;0
23/1/2014 3:00;0;0;11.24;37.94;1002;0.66;90.2;0.9;0
23/1/2014 4:00;0;0;9.96;43.44;1002;0.7;94.6;1.5;0
23/1/2014 5:00;0;0;9.6;43.84;1002;1.6;78;2.5;0
23/1/2014 6:00;0;0;8.9;45.1;1002;1.18;66.99;2;0
23/1/2014 7:00;0;0;8.4;44.7;1002;2.1;21.2;2.8;0
23/1/2014 8:00;0;0;7.76;46.14;1002;2.2;15.8;3.3;0
23/1/2014 9:00;0;0;6.78;48.7;1001;2.14;60.77;3;0
23/1/2014 10:00;0;0;6.66;49.06;1002;1.98;40.21;3.5;0
23/1/2014 11:00;0;0;6.5;49.14;1002;2.96;15.8;3.8;0
23/1/2014 12:00;0;0;6.5;48.96;1002;2.06;18.6;2.9;0
23/1/2014 13:00;0;0;6.54;48.96;1002;2.44;17.4;3;0
23/1/2014 14:00;0;0;5.8;50.56;1002;1.58;50.32;3.1;0
23/1/2014 15:00;0;0;4;57.04;1002;0.62;166;2.2;0
23/1/2014 16:00;59.95;216.7;3.6;59.8;1002;1.4;156;1.8;0
23/1/2014 17:00;242.3;635.6;8.7;45.76;1002;0.9;91.2;1.4;0
23/1/2014 18:00;393.8;759.3;12.48;33.96;1002;0.88;79.2;1.1;0
23/1/2014 19:00;489.1;764.7;15.7;27.34;1002;1.12;66.61;1.7;0
23/1/2014 20:00;543.1;823;18.4;22.2;1001;0.46;345.8;0.8;0
23/1/2014 21:00;527.6;813;19.14;22.9;1001;1.16;302.7;1.7;0
23/1/2014 22:00;465.5;798.6;20.7;18.98;1000;1.38;173.8;1.7;0
23/1/2014 23:00;336.6;699.2;21.3;18.32;1001;0.62;190.6;1.2;0
24/1/2014 0:00;179.1;518.3;20.64;19.32;1001;0.66;196.2;1.9;0
24/1/2014 1:00;18.9;6.37;18.8;23.14;1001;0.86;269.6;1.2;0
24/1/2014 2:00;0;0;14.94;28.02;1001;0.24;164.8;0.4;0
24/1/2014 3:00;0;0;12.52;31.78;1002;1.22;86.6;1.6;0
24/1/2014 4:00;0;0;13.1;31.8;1003;1.02;104.4;1.4;0
24/1/2014 5:00;0;0;11.3;36.5;1004;0.62;294.9;1;0
24/1/2014 6:00;0;0;9.78;41.58;1004;1.14;100.6;1.8;0
24/1/2014 7:00;0;0;9.2;45.52;1005;0.56;92.9;1.6;0
24/1/2014 8:00;0;0;9.3;44.94;1005;1.1;57.8;1.5;0
24/1/2014 9:00;0;0;7.6;48.98;1006;1.2;297.2;2.4;0
24/1/2014 10:00;0;0;12.76;37.32;1006;0.5;164.4;0.6;0
24/1/2014 11:00;0;0;9.9;43.9;1006;0.8;43.6;1.3;0
24/1/2014 12:00;0;0;11.94;37.58;1006;0.78;5.496;1.4;0
24/1/2014 13:00;0;0;12.7;34.16;1007;0.36;7.513;0.8;0
24/1/2014 14:00;0;0;10.9;37.14;1007;1.82;36.8;2;0
24/1/2014 15:00;0;0;10.74;40.18;1008;0.8;71.94;1.8;0
24/1/2014 16:00;89.8;492.2;10.96;33.92;1008;0.28;81.6;0.4;0
24/1/2014 17:00;253.7;710.6;14.96;28.86;1009;0.56;123;0.9;0
24/1/2014 18:00;392.5;780.5;20.5;20.82;1010;0.3;157.9;0.6;0
24/1/2014 19:00;486;780.2;23.46;14.34;1010;1.06;244.7;1.7;0
24/1/2014 20:00;536.1;804;24.38;13.3;1010;1.4;215.7;2;0
24/1/2014 21:00;409.2;539.7;24.78;12.38;1010;1.3;156.3;2.2;0
24/1/2014 22:00;459.4;771.4;25.38;11.9;1009;1.34;340.3;2;0
24/1/2014 23:00;343.4;710.2;25.44;10.68;1009;1.74;211.4;2.4;0
25/1/2014 0:00;195.3;581.2;24.8;10.68;1010;1.74;187.8;2.6;0
25/1/2014 1:00;7.76;0;22.06;14.12;1010;0.28;251.5;0.7;0
25/1/2014 2:00;0;0;17.8;20.06;1010;0.44;97.1;0.7;0
25/1/2014 3:00;0;0;15.2;26.18;1011;1.02;66;1.3;0
25/1/2014 4:00;0;0;14.3;26.34;1011;1.58;39.39;2.3;0
25/1/2014 5:00;0;0;10.7;36.14;1012;0.34;314.7;1;0
25/1/2014 6:00;0;0;13;25.44;1012;0.64;42.8;1.1;0
25/1/2014 7:00;0;0;9.46;37.22;1012;1.34;52.8;2.2;0
25/1/2014 8:00;0;0;8.16;38.7;1013;1.04;86.4;2.2;0
25/1/2014 9:00;0;0;11.74;30.6;1012;1.72;33.4;2.4;0
25/1/2014 10:00;0;0;9.02;38.78;1013;2.02;32;2.8;0
25/1/2014 11:00;0;0;9.46;37.52;1012;2.62;16.8;3.2;0
25/1/2014 12:00;0;0;9.74;36.48;1012;2.08;11.99;2.9;0
25/1/2014 13:00;0;0;9.04;38.22;1012;1.6;60.4;2;0
25/1/2014 14:00;0;0;10;36.82;1011;1.04;62.4;1.7;0
25/1/2014 15:00;0;0;7.9;45.26;1012;0.9;311.8;2.6;0
25/1/2014 16:00;48.54;0;7.98;46.76;1012;1.34;298.4;2.3;0
25/1/2014 17:00;173.4;68.86;10.84;41.44;1012;0.7;117.6;1;0
25/1/2014 18:00;408.7;834;15.4;30.68;1012;1.78;287;2.1;0
25/1/2014 19:00;507.4;874;18.2;25.06;1012;2.34;280;2.9;0
25/1/2014 20:00;553;881;19.7;23.46;1011;1.64;265;2.1;0
25/1/2014 21:00;541.1;872;21.62;20.74;1010;1.36;271.3;2.1;0
25/1/2014 22:00;469.8;828;22.2;18.66;1009;0.82;267.2;1.8;0
25/1/2014 23:00;352.5;755.7;23.44;16.72;1009;0.82;284;1.6;0
26/1/2014 0:00;199.4;611;22.7;16.08;1009;1.48;284.8;1.9;0
26/1/2014 1:00;17.67;11.32;20.9;20.16;1008;1.1;263.4;1.5;0
26/1/2014 2:00;0;0;16.56;24.24;1008;0.46;91.8;0.6;0
26/1/2014 3:00;0;0;13.18;30.44;1008;0.72;114.2;0.9;0
26/1/2014 4:00;0;0;11.48;33.44;1008;0.6;94.5;0.9;0
26/1/2014 5:00;0;0;11.54;34.12;1008;0.96;92.4;1.3;0
26/1/2014 6:00;0;0;10.42;38;1009;1.02;78.59;1.8;0
26/1/2014 7:00;0;0;10.4;37.82;1009;1.76;37.4;2.3;0
26/1/2014 8:00;0;0;10.2;38.14;1008;1.92;15.4;2.7;0
26/1/2014 9:00;0;0;8.42;42.34;1008;1.56;65.21;3.2;0
26/1/2014 10:00;0;0;9.58;40;1007;1.3;28.9;2;0
26/1/2014 11:00;0;0;8.18;44.78;1008;1.6;69.44;2.8;0
26/1/2014 12:00;0;0;8.3;43.9;1008;1.78;28.2;2.4;0
26/1/2014 13:00;0;0;6.3;49.86;1008;0.86;181.7;1.9;0
26/1/2014 14:00;0;0;7.44;45.48;1007;2.1;36.2;3.5;0
26/1/2014 15:00;0;0;7.6;43.92;1008;1.86;41.6;2.7;0
26/1/2014 16:00;50.2;0;8.3;41.06;1008;1.26;41.61;2.2;0
26/1/2014 17:00;98.7;0;8.2;45.02;1008;0.78;92.6;1.3;0
26/1/2014 18:00;156.7;64.16;10.8;37.84;1009;0.96;93.8;1.3;0
26/1/2014 19:00;183.1;0;13.6;34.14;1009;0.56;242.3;0.9;0
26/1/2014 20:00;219.2;5.11;15;30.04;1008;0.38;96.6;0.6;0
26/1/2014 21:00;200.4;0;14.7;35.06;1007;0.68;307.8;1.2;0
26/1/2014 22:00;272.3;226.8;15.86;29.7;1006;0.4;120.1;1;0
26/1/2014 23:00;311.2;578.8;18.9;23.72;1005;0.84;216.5;1.4;0
27/1/2014 0:00;203.8;611.2;18;26.26;1005;1.06;262.8;1.4;0
27/1/2014 1:00;25.57;61.91;16.86;28.9;1005;0.62;275.6;0.8;0
27/1/2014 2:00;0;0;13.74;35.74;1006;1;48.8;1.2;0
27/1/2014 3:00;0;0;10.3;43.96;1006;0.94;103;1.3;0
27/1/2014 4:00;0;0;9.76;42.86;1006;0.58;89;0.9;0
27/1/2014 5:00;0;0;6.9;52.36;1006;1.48;71.8;2.3;0
27/1/2014 6:00;0;0;9.08;47.12;1006;0.72;242.7;2.1;0
27/1/2014 7:00;0;0;8.24;48.22;1006;2.72;46;3.6;0
27/1/2014 8:00;0;0;7.3;49.98;1007;1.1;110.6;1.6;0
27/1/2014 9:00;0;0;8.3;45.92;1006;1.58;22;2.5;0
27/1/2014 10:00;0;0;5.9;53.96;1006;1;192.9;2;0
27/1/2014 11:00;0;0;7.36;47.3;1006;1.6;18.6;2.6;0
27/1/2014 12:00;0;0;7;48;1006;1.8;24.79;3.2;0
27/1/2014 13:00;0;0;6.48;51.08;1007;2;44.41;3.1;0
27/1/2014 14:00;0;0;3.5;62.86;1007;1.82;263.2;2.5;0
27/1/2014 15:00;0;0;4.3;60.46;1007;1.56;185.2;2;0
27/1/2014 16:00;87.2;349.2;6.42;51;1008;1.32;70.89;2.2;0
27/1/2014 17:00;297.9;464.9;10.4;42.66;1009;0.84;80.3;1.2;0
27/1/2014 18:00;283.3;66.02;13.78;34.12;1010;0.38;284.9;0.7;0
27/1/2014 19:00;286.1;1.94;14.86;30.9;1010;0.68;248;1.3;0
27/1/2014 20:00;621.9;544.7;18.14;25.1;1009;0.7;209.6;1.3;0
27/1/2014 21:00;447;129.4;17.3;27.82;1008;1.26;303.4;1.7;0
27/1/2014 22:00;315.1;128.6;18.4;25.86;1008;0.56;281;0.9;0
27/1/2014 23:00;194.4;0;18.5;26.6;1007;1.84;279.8;2.5;0
28/1/2014 0:00;60.62;0;17.56;31.08;1007;1.68;262;2.1;0
28/1/2014 1:00;19.76;0;16.4;32.3;1007;1.1;289.2;1.6;0
28/1/2014 2:00;0;0;15.6;33.5;1008;1.18;307;1.4;0
28/1/2014 3:00;0;0;13.6;38.4;1008;0.42;98.2;0.8;0
28/1/2014 4:00;0;0;12.56;40.7;1008;0.46;133.2;0.6;0
28/1/2014 5:00;0;0;12.2;43.4;1009;0.52;102.6;0.8;0
28/1/2014 6:00;0;0;12.02;44.68;1009;0.22;61.67;0.6;0
28/1/2014 7:00;0;0;11.8;44.48;1010;1.14;279.6;1.3;0
28/1/2014 8:00;0;0;10.82;46.72;1010;0.24;56.34;0.5;0
28/1/2014 9:00;0;0;11.1;48.12;1010;0.58;109;0.8;0
28/1/2014 10:00;0;0;10.68;53.7;1010;0.48;122.7;0.9;0
28/1/2014 11:00;0;0;10.2;54.3;1010;0.48;200.8;0.8;0
28/1/2014 12:00;0;0;10.8;51.06;1010;1.48;47.21;1.8;0
28/1/2014 13:00;0;0;10.4;51.94;1010;0.78;80.8;1.3;0
28/1/2014 14:00;0;0;9.7;53.3;1010;0.5;86.2;0.9;0
28/1/2014 15:00;0;0;10.3;53.5;1011;1.44;47;1.8;0
28/1/2014 16:00;69.13;0;11.44;51.5;1012;0.96;40.39;1.5;0
28/1/2014 17:00;178;88.4;13.44;47.08;1011;0.48;101.1;0.9;0
28/1/2014 18:00;264.2;0;16.1;43.62;1012;0.44;79.42;0.6;0
28/1/2014 19:00;253.2;0;16.2;44.98;1012;1.14;298.4;1.7;0
28/1/2014 20:00;449.8;167.3;17.5;41.64;1012;1.26;282.6;1.5;0
28/1/2014 21:00;385.7;394.9;19.7;35.92;1010;1.1;265.1;1.6;0
28/1/2014 22:00;323.7;103.9;20.1;31.06;1010;1.78;324.4;2.5;0
28/1/2014 23:00;194.6;26.34;20.1;31.82;1010;1.94;331.9;2.6;0
29/1/2014 0:00;81.9;0;19.5;31.28;1010;1.82;299.8;2.4;0
29/1/2014 1:00;18.03;0;19;33.5;1010;0.5;88.3;0.9;0
29/1/2014 2:00;0;0;16.9;37.86;1010;0.36;206.8;0.5;0
29/1/2014 3:00;0;0;15.9;41.8;1010;0.78;68.8;1;0
29/1/2014 4:00;0;0;13.94;45.4;1010;0.16;80.4;0.2;0
29/1/2014 5:00;0;0;12.4;48.98;1010;0.48;93.4;0.8;0
29/1/2014 6:00;0;0;11.7;51.1;1010;0.82;87.3;1.8;0
29/1/2014 7:00;0;0;12;52.48;1010;0.74;101;1;0
29/1/2014 8:00;0;0;11.6;51.88;1011;0.86;93.2;1.3;0
29/1/2014 9:00;0;0;11.8;56.88;1010;1.14;135.6;1.9;0
29/1/2014 10:00;0;0;11.58;64.4;1010;0.84;156;1.6;0
29/1/2014 11:00;0;0;11.8;86.2;1010;1.32;133.6;2;0
29/1/2014 12:00;0;0;11.84;67.74;1009;1.92;134.2;2.6;0
29/1/2014 13:00;0;0;12.7;75.22;1009;1.86;137.5;2.8;0
29/1/2014 14:00;0;0;12.6;77.08;1009;3.06;133.4;4.6;0
29/1/2014 15:00;0;0;12.8;81.9;1009;2.72;141.2;3.7;0
29/1/2014 16:00;8.66;0;12.9;86.9;1009;2.06;142.3;2.9;0
29/1/2014 17:00;41.21;0;13.72;91.6;1009;1.46;141;2.4;0
29/1/2014 18:00;50.08;0;14.16;92;1009;0.9;183.9;1.8;0
29/1/2014 19:00;51.27;0;14.6;89.9;1009;2.14;156.4;3.9;0
29/1/2014 20:00;55.82;0;15;87;1008;1.74;158.2;2.9;0
29/1/2014 21:00;32.39;0;15.4;83.2;1008;1.38;159.7;1.8;0
29/1/2014 22:00;34.85;0;15;88.1;1007;1.58;132.2;2.3;0
29/1/2014 23:00;39.04;0;14.9;88.7;1006;2.74;132.2;3.9;0.03
30/1/2014 0:00;14.47;0;14.9;89.7;1005;1.42;146.8;2;0.06
30/1/2014 1:00;3.57;0;14.7;90.2;1005;1.8;164.2;2.8;0
30/1/2014 2:00;0;0;14.5;88.3;1004;0.88;177.5;1.7;0
30/1/2014 3:00;0;0;14.22;90;1004;0.96;260.8;1.5;0
30/1/2014 4:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
30/1/2014 5:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
30/1/2014 6:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
30/1/2014 7:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
5/2/2014 8:00;0;0;4.2;70.66;1009;0.62;169;1.9;0
5/2/2014 9:00;0;0;3;76.28;1009;0.34;142;1.9;0
5/2/2014 10:00;0;0;2.02;79.9;1009;1.58;177.3;2;0
5/2/2014 11:00;0;0;3.12;74.48;1009;0.9;191;2.8;0
5/2/2014 12:00;0;0;2.1;77.76;1008;0.32;146;2;0
5/2/2014 13:00;0;0;0.9;78.24;1009;1.58;172.3;2.2;0
5/2/2014 14:00;0;0;1.4;78.34;1009;0.64;112.5;2;0
5/2/2014 15:00;0;0;1.4;77.56;1010;1.64;170.3;2;0
5/2/2014 16:00;124.2;617;2.5;74.76;1010;1.4;104.3;2;0
5/2/2014 17:00;301.1;793.4;7.2;62.1;1010;1.84;125.4;2.8;0
5/2/2014 18:00;458.8;892;9.66;55.8;1011;1.2;238;1.9;0
5/2/2014 19:00;566.8;916;11;51.16;1010;1.78;169.9;3.3;0
5/2/2014 20:00;574.7;734.8;12.1;45.62;1009;2.12;184.4;2.7;0
5/2/2014 21:00;469.2;343.1;12.9;43.92;1009;1.18;246;2.7;0
5/2/2014 22:00;392.2;223.3;12.9;42;1008;1.4;229;2.2;0
5/2/2014 23:00;292.9;174.3;13.2;41.68;1008;0.78;261.2;1.4;0
