data;ghi;dni;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
9/1/2014 12:00;0;0;7.7;79.04;1010;1.24;89.1;2.5;0
9/1/2014 12:30;0;0;7.8;79.3;1010;1.4;92;2;0
9/1/2014 13:00;0;0;7.8;79.1;1010;1.18;96.1;1.6;0
9/1/2014 13:30;0;0;7.5;80.8;1010;1.02;134.9;1.6;0
9/1/2014 14:00;0;0;7.7;80.7;1010;1.42;136.6;2;0
9/1/2014 14:30;0;0;7.84;81.5;1010;1.38;119.4;2.1;0
9/1/2014 15:00;0;0;8.4;79;1010;1.48;135.2;3.1;0
9/1/2014 15:30;0.58;0;7.5;80.1;1010;1.5;119.8;2.1;0
9/1/2014 16:00;29.77;8.24;7.6;80.3;1011;1.16;119;1.7;0
9/1/2014 16:30;149.5;567;8.06;78.36;1011;1.38;139.5;2.2;0
9/1/2014 17:00;168.8;387;9.92;75.96;1012;2.02;140.8;3;0
9/1/2014 17:30;293.2;641;11;72.16;1011;3.46;127.8;4.4;0
9/1/2014 18:00;390;669.2;11.58;70.44;1012;1.78;142.9;2.8;0
9/1/2014 18:30;278.6;233.9;11.48;72.62;1012;1.36;246.6;2.9;0
9/1/2014 19:00;517.1;449.8;11.82;72.36;1012;1.72;166.3;2.1;0
9/1/2014 19:30;161;0;11.2;75.66;1012;1.78;210.4;2.8;0
9/1/2014 20:00;189.3;0;11.4;74.9;1012;1.34;91.3;1.8;0
9/1/2014 20:30;296.9;0;13;68.4;1011;1;256.9;1.9;0
9/1/2014 21:00;485.2;816;14.1;62.62;1011;0.62;216.4;1;0
9/1/2014 21:30;435.7;801;14.62;58.62;1010;1.08;144.3;1.6;0
9/1/2014 22:00;391.6;766.9;15;57.08;1010;1.1;296.5;1.8;0
9/1/2014 22:30;343.3;747.2;15.2;55.7;1010;1.62;320.4;2.2;0
9/1/2014 23:00;323.2;620.3;15.78;54.92;1010;2.08;267.7;2.9;0
9/1/2014 23:30;225.1;570.9;15.4;56.04;1010;0.78;271.9;1.4;0
10/1/2014 0:00;80.7;0.04;15;57.32;1010;1.12;291.8;1.5;0
10/1/2014 0:30;22.99;0;14.7;57.94;1010;0.58;350.9;1.6;0
10/1/2014 1:00;1.4;0;14.5;58.36;1011;1.76;298;2.2;0
10/1/2014 1:30;0;0;14;59.34;1011;1.52;315;1.8;0
10/1/2014 2:00;0;0;13.3;63.02;1011;0.56;66.81;1.1;0
10/1/2014 2:30;0;0;12.5;66.78;1011;0.64;123.8;0.9;0
10/1/2014 3:00;0;0;11.68;68.66;1011;0.32;159.1;0.5;0
10/1/2014 3:30;0;0;10.9;73.06;1011;0.54;278.1;0.8;0
10/1/2014 4:00;0;0;10.62;72.82;1011;0.88;67.19;1.1;0
10/1/2014 4:30;0;0;8.72;77.2;1011;0.74;274.6;1.6;0
10/1/2014 5:00;0;0;7.8;79.32;1011;1.64;54.33;2.5;0
10/1/2014 5:30;0;0;8.3;81.5;1012;1.22;44.2;1.7;0
10/1/2014 6:00;0;0;7.5;81.8;1012;1.04;73.41;1.7;0
10/1/2014 6:30;0;0;6.98;86;1011;1.94;58;3.2;0
10/1/2014 7:00;0;0;6.7;80.5;1011;1.44;27.79;2.5;0
10/1/2014 7:30;0;0;6.22;88.5;1012;1.32;50.63;2.2;0
10/1/2014 8:00;0;0;7.1;84;1011;2.14;54.2;3.5;0
10/1/2014 8:30;0;0;6.96;80;1011;1.12;271.6;2;0
10/1/2014 9:00;0;0;5.1;88.4;1011;1.58;309.2;2.2;0
10/1/2014 9:30;0;0;5.1;91;1011;1.28;65.8;2;0
10/1/2014 10:00;0;0;4.88;88.2;1011;1;173;1.4;0
10/1/2014 10:30;0;0;4.8;90.8;1012;1.96;59.2;2.5;0
10/1/2014 11:00;0;0;4;87.5;1011;1.42;147.5;2.1;0
10/1/2014 11:30;0;0;4.3;85.1;1011;1.7;199;2.3;0
10/1/2014 12:00;0;0;4.8;91.7;1011;2.16;43.34;3.4;0
10/1/2014 12:30;0;0;5.4;89.1;1011;1.24;33.9;2.5;0
10/1/2014 13:00;0;0;4.68;88.7;1011;1.28;2.999;2.4;0
10/1/2014 13:30;0;0;4.94;83.3;1012;1.72;75.49;2.8;0
10/1/2014 14:00;0;0;4.24;81;1012;1.6;203.9;2.1;0
10/1/2014 14:30;0;0;5.4;78.98;1012;2.26;48.8;3.1;0
10/1/2014 15:00;0;0;3.64;82.2;1012;1.6;186.4;2;0
10/1/2014 15:30;1.4;0;3.4;88.7;1013;1.24;174.3;1.8;0
10/1/2014 16:00;73.04;256.9;3.7;86.3;1013;1.34;83.6;2.3;0
10/1/2014 16:30;111.3;138.8;5.36;83.5;1013;1.68;49.93;2.7;0
10/1/2014 17:00;164.2;337.9;7.2;77.94;1014;0.78;290.2;1.5;0
10/1/2014 17:30;289.7;638.4;9.8;68.8;1014;0.42;220.9;1.2;0
10/1/2014 18:00;370.5;706.9;10.8;63.46;1014;0.82;308.2;1.2;0
10/1/2014 18:30;387.4;618.8;11.1;58.3;1014;2.06;311.8;2.5;0
10/1/2014 19:00;403.9;654.7;12.3;55.38;1014;1.92;294.4;2.4;0
10/1/2014 19:30;451;720.4;13.9;50.22;1014;1.34;285.6;1.8;0
10/1/2014 20:00;477.1;717.3;14;50.44;1013;1.12;276.1;1.9;0
10/1/2014 20:30;466.8;662.9;14.54;49.38;1012;2.06;294.5;2.4;0
10/1/2014 21:00;437.3;598.3;15.16;47.32;1012;1.44;281.3;2.1;0
10/1/2014 21:30;374.1;493.3;15.9;44;1011;1.06;322;1.6;0
10/1/2014 22:00;314.9;385.4;15.6;44.1;1010;2.04;311.6;3;0
10/1/2014 22:30;264.3;364;15.6;43.8;1010;2.36;309.4;3;0
10/1/2014 23:00;185.2;169.3;15.9;44;1010;2.02;310.4;3.1;0
10/1/2014 23:30;255.4;442.2;15.9;43.84;1010;2.74;318;3.9;0
11/1/2014 0:00;138.3;247.9;15.7;44.72;1010;2.18;309.5;3;0
11/1/2014 0:30;37.46;6.11;15.3;46.08;1010;2.2;301.2;2.9;0
11/1/2014 1:00;3.48;0;14.5;47.84;1010;1.62;299.6;2.4;0
11/1/2014 1:30;0;0;13.9;49.76;1010;0.82;293;1.7;0
11/1/2014 2:00;0;0;12.1;56.18;1010;0.3;245.3;0.6;0
11/1/2014 2:30;0;0;11.28;58.12;1010;0.44;92;0.7;0
11/1/2014 3:00;0;0;10.08;62.2;1010;0.6;68.41;1.1;0
11/1/2014 3:30;0;0;9.26;65.08;1011;0.42;80.7;1.1;0
11/1/2014 4:00;0;0;8.3;69.62;1011;1.06;78.81;1.8;0
11/1/2014 4:30;0;0;8.02;70.32;1011;1.36;85.5;2.1;0
11/1/2014 5:00;0;0;8.18;71.08;1011;1.14;90.4;2.1;0
11/1/2014 5:30;0;0;8.3;69.44;1011;0.84;103;1.7;0
11/1/2014 6:00;0;0;8.7;68.86;1011;1;94;1.7;0
11/1/2014 6:30;0;0;8;70.48;1011;1.2;105.2;1.9;0
11/1/2014 7:00;0;0;8.4;69.06;1011;0.78;92.6;1.5;0
11/1/2014 7:30;0;0;8.5;69.18;1011;0.94;86.4;2.2;0
11/1/2014 8:00;0;0;8.94;67.8;1011;0.76;88.8;1.7;0
11/1/2014 8:30;0;0;8;71.22;1011;1.12;86.1;2.4;0
11/1/2014 9:00;0;0;8.1;71.3;1011;1.06;72.38;2;0
11/1/2014 9:30;0;0;7.3;74.08;1011;1.2;71.46;2.3;0
11/1/2014 10:00;0;0;7.7;73.86;1010;0.66;153.1;2.2;0
11/1/2014 10:30;0;0;8.6;70.34;1011;1.24;105;2;0
11/1/2014 11:00;0;0;8.2;71.56;1010;0.74;158.8;1.7;0
11/1/2014 11:30;0;0;8.94;69.4;1011;1.18;122;1.7;0
11/1/2014 12:00;0;0;8.5;71.16;1011;0.6;123.8;0.9;0
11/1/2014 12:30;0;0;8.7;71.88;1011;1.3;104.6;2.2;0
11/1/2014 13:00;0;0;9.7;69.44;1010;1.52;125;2.8;0
11/1/2014 13:30;0;0;9.8;68.82;1011;2.08;134;3;0
11/1/2014 14:00;0;0;9.8;67.86;1010;1.62;128.6;2.3;0
11/1/2014 14:30;0;0;9.7;68.1;1011;0.66;149;1;0
11/1/2014 15:00;0;0;9;71.08;1011;0.5;130.9;0.9;0
11/1/2014 15:30;0.59;0;7.8;75.2;1011;1.12;120.4;2.1;0
11/1/2014 16:00;31.68;0;9.28;70.24;1011;1.2;168;1.9;0
11/1/2014 16:30;55.11;0;10.2;66.68;1011;1.6;137.3;2.3;0
11/1/2014 17:00;72.59;0;11;64.5;1011;2.32;130.6;3.2;0
11/1/2014 17:30;92.4;0;11.4;63.36;1011;1.58;204.7;2.7;0
11/1/2014 18:00;67.84;0;10.7;66.12;1012;2.58;132.8;4.3;0
11/1/2014 18:30;44.14;0;10.8;67.38;1011;2.04;144.8;3.6;0
11/1/2014 19:00;68.78;0;11.4;65.6;1012;1.5;223.3;3.2;0
11/1/2014 19:30;67.3;0;11.9;64.66;1011;1.68;225;2.8;0
11/1/2014 20:00;62.38;0;11.2;69.92;1010;2.08;136.4;3.6;0
11/1/2014 20:30;111.8;0;11.7;67.84;1010;1.96;151.2;3.7;0
11/1/2014 21:00;71.58;0;11.7;68.82;1010;2.3;171.2;3.4;0.06
11/1/2014 21:30;46.84;0;11.36;74.24;1009;3.18;141.2;4.4;0
11/1/2014 22:00;95.8;0;11.9;73.8;1009;1.16;148.5;2.6;0
11/1/2014 22:30;95.9;0;11.6;74.74;1009;2.8;165.2;4.5;0
11/1/2014 23:00;52.52;0;11.68;76.34;1009;1.16;147.5;2;0
11/1/2014 23:30;38.81;0;11.6;76.72;1009;1.82;123.7;2.8;0
12/1/2014 0:00;33.85;0;11.58;78.48;1009;1.9;135.6;3;0
12/1/2014 0:30;25.6;0;11.7;76.66;1009;2.3;144.5;4.3;0
12/1/2014 1:00;1.72;0;11.6;76.44;1009;1.7;167.3;2.7;0
12/1/2014 1:30;0;0;12;75;1010;0.9;159.7;1.3;0
12/1/2014 2:00;0;0;11.98;75.12;1010;0.56;84.7;1.3;0
12/1/2014 2:30;0;0;11.94;73.88;1010;2.1;146.8;3.2;0
12/1/2014 3:00;0;0;11.5;75.66;1011;1.1;132.3;1.6;0
12/1/2014 3:30;0;0;10.8;77.86;1011;0.54;153.8;1.1;0
12/1/2014 4:00;0;0;10.5;78.76;1011;0.72;144;1.1;0
12/1/2014 4:30;0;0;9.38;83.2;1012;0.6;108.3;1.4;0
12/1/2014 5:00;0;0;8.3;86.1;1012;1.26;119.5;1.6;0
12/1/2014 5:30;0;0;8;88;1012;1.42;84;2.2;0
12/1/2014 6:00;0;0;7.42;87.7;1012;0.94;105.3;1.5;0
12/1/2014 6:30;0;0;7.7;88.3;1013;1.28;112.8;1.8;0
12/1/2014 7:00;0;0;7.1;88.3;1012;1.24;95.7;1.7;0
12/1/2014 7:30;0;0;7.08;88;1013;1.18;119.5;1.6;0
12/1/2014 8:00;0;0;6.4;89.6;1013;1.1;92.3;1.9;0
12/1/2014 8:30;0;0;6.44;89.5;1012;1.12;92.4;2;0
12/1/2014 9:00;0;0;5.7;90.4;1012;1.2;76.61;2;0
12/1/2014 9:30;0;0;5.46;90.4;1013;0.44;159.4;1;0
12/1/2014 10:00;0;0;5.5;91.2;1013;1.22;66.63;2.1;0
12/1/2014 10:30;0;0;5.4;91.6;1013;1.9;60.8;2.7;0
12/1/2014 11:00;0;0;5.36;91.6;1012;1.04;5.388;1.8;0
12/1/2014 11:30;0;0;5.3;90.9;1012;1.32;68.01;2.2;0
12/1/2014 12:00;0;0;5;90.2;1012;1.32;33.28;1.8;0
12/1/2014 12:30;0;0;4.9;90;1012;1.22;38.39;2.1;0
12/1/2014 13:00;0;0;4.94;90.5;1013;1.46;76.92;2.2;0
12/1/2014 13:30;0;0;5.3;89.1;1013;1.18;129;2;0
12/1/2014 14:00;0;0;5.4;88.1;1013;0.9;108;1.5;0
12/1/2014 14:30;0;0;5.7;85.8;1014;0.96;111.3;1.8;0
12/1/2014 15:00;0;0;6.1;83.2;1014;1.04;182.2;1.8;0
12/1/2014 15:30;0.91;0;5.86;84;1014;2.16;304.8;3;0
12/1/2014 16:00;44.19;67.7;5.4;85.3;1015;4.32;306.4;5.5;0
12/1/2014 16:30;133.8;516.7;6;83.6;1015;3.96;301.2;5.9;0
12/1/2014 17:00;242.8;777.8;6.9;80.4;1016;3.28;292.4;4.1;0
12/1/2014 17:30;314;822;6.9;78.3;1016;3.64;311.8;4.2;0
12/1/2014 18:00;377.3;851;8.7;72.18;1016;2.86;292.4;4.2;0
12/1/2014 18:30;429.9;868;9.5;64.04;1017;3.58;301.6;4.8;0
12/1/2014 19:00;533.9;890;10.7;54.92;1016;5.44;303.8;6.7;0
12/1/2014 19:30;354.1;567.7;11;53.42;1016;4.84;302.8;6.3;0
12/1/2014 20:00;518.3;904;11.72;50.44;1015;3.56;305.4;5;0
12/1/2014 20:30;514.9;897;12.58;47.74;1015;4.6;299;6.2;0
12/1/2014 21:00;499.6;887;12.84;45.72;1014;5.04;303.4;6.9;0
12/1/2014 21:30;468.6;872;13.1;42.78;1014;3.72;308.3;6.7;0
12/1/2014 22:00;427;847;13.7;40.44;1014;7.52;314.4;9.6;0
12/1/2014 22:30;372.8;816;14.4;37.74;1014;4.68;312.6;7.2;0
12/1/2014 23:00;305.4;766.1;14.2;39.46;1014;4.52;308;5.8;0
12/1/2014 23:30;226.9;662.7;14.4;38.84;1014;7.18;302.2;9.5;0
13/1/2014 0:00;155.4;613.3;14.7;35.2;1013;4.78;285.2;7.4;0
13/1/2014 0:30;28.54;55.71;14.4;35.68;1014;5.7;302.2;7.5;0
13/1/2014 1:00;5.03;0;13.86;34.78;1014;4.12;281.7;6.3;0
13/1/2014 1:30;0;0;13;35.98;1014;3.8;301.6;5.6;0
13/1/2014 2:00;0;0;12.5;39.44;1014;2.06;297.6;5.8;0
13/1/2014 2:30;0;0;12.2;42.04;1013;2.78;310.7;5.5;0
13/1/2014 3:00;0;0;11.7;43.22;1014;0.9;75.21;1.3;0
13/1/2014 3:30;0;0;11.6;42.7;1014;0.96;238.2;1.3;0
13/1/2014 4:00;0;0;10.4;47.08;1014;0.82;271.9;1.6;0
13/1/2014 4:30;0;0;10.9;44.74;1013;3.82;298;4.8;0
13/1/2014 5:00;0;0;10.26;46.9;1014;1.82;296.6;2.9;0
13/1/2014 5:30;0;0;8.9;51.46;1014;0.56;216.9;1.1;0
13/1/2014 6:00;0;0;9.06;50.48;1015;0.36;225.2;0.8;0
13/1/2014 6:30;0;0;7.5;55.62;1015;1.52;95.4;2.1;0
13/1/2014 7:00;0;0;6.6;61.28;1015;1.16;41.61;2.4;0
13/1/2014 7:30;0;0;5.7;64.42;1015;1.18;131.1;1.5;0
13/1/2014 8:00;0;0;5.7;64.44;1016;1.26;100.1;1.9;0
13/1/2014 8:30;0;0;5.44;66.16;1016;1.48;103.8;2.6;0
13/1/2014 9:00;0;0;6.7;62.12;1016;1.64;75.8;2.5;0
13/1/2014 9:30;0;0;6.3;62.2;1016;1.28;19.15;2.3;0
13/1/2014 10:00;0;0;6.16;63.16;1016;1.66;314.6;2.5;0
13/1/2014 10:30;0;0;5.54;66.3;1016;2.12;321.6;3.3;0
13/1/2014 11:00;0;0;4.9;69.98;1017;1.36;179.1;1.9;0
13/1/2014 11:30;0;0;4.1;75.52;1017;1.62;191;2.3;0
13/1/2014 12:00;0;0;4.1;75.92;1017;1.54;188.6;2.1;0
13/1/2014 12:30;0;0;2.28;76.5;1017;1.46;188.3;2.3;0
13/1/2014 13:00;0;0;3.3;75.68;1017;1.52;240;2.2;0
13/1/2014 13:30;0;0;3.1;75.82;1017;1.7;83.5;2;0
13/1/2014 14:00;0;0;3.4;72.98;1018;1.16;142;2.3;0
13/1/2014 14:30;0;0;3.8;73.5;1018;1.5;356.1;2.4;0
13/1/2014 15:00;0;0;2.9;74.18;1018;0.8;101.9;2.1;0
13/1/2014 15:30;1.92;0;2.9;74;1018;1.04;162.9;1.9;0
13/1/2014 16:00;72.74;475;3.2;73.94;1019;1.18;8.8;2.2;0
13/1/2014 16:30;154.5;634.7;4.96;68;1020;1.2;76.2;2;0
13/1/2014 17:00;236.9;726.4;7.56;60.5;1020;0.44;104.6;0.8;0
13/1/2014 17:30;310.6;778.9;9.9;53.52;1020;0.64;9.36;0.9;0
13/1/2014 18:00;376.9;820;12.28;47.6;1020;0.84;276.2;1.2;0
13/1/2014 18:30;432.7;852;13.9;44.38;1020;1;254.6;1.6;0
13/1/2014 19:00;473.9;863;14.12;45.12;1020;1.32;267.6;1.9;0
13/1/2014 19:30;500.5;867;14.84;42.66;1020;0.84;239.8;1.1;0
13/1/2014 20:00;517.4;878;16.08;38.76;1019;1.36;245.4;2;0
13/1/2014 20:30;513.9;865;16.62;37.9;1019;0.98;224.6;1.7;0
13/1/2014 21:00;502.1;862;16.84;37.08;1018;0.96;231;1.5;0
13/1/2014 21:30;472.5;841;17.3;36.88;1018;0.88;155.8;1.7;0
13/1/2014 22:00;431;818;17.34;37.28;1018;0.82;233;1.3;0
13/1/2014 22:30;372.5;770.5;18;36.18;1018;1.34;226;2.5;0
13/1/2014 23:00;308.5;726.4;17.4;37.88;1018;1.02;217.7;1.5;0
13/1/2014 23:30;234.2;652.7;17.3;37.64;1018;0.86;133.3;1.4;0
14/1/2014 0:00;157.6;553.7;16.6;38.52;1018;1.02;290.2;1.3;0
14/1/2014 0:30;38.3;63.29;16;40.44;1018;0.6;208;1.2;0
14/1/2014 1:00;6.49;0;14.8;43.04;1017;0.52;219.6;0.8;0
14/1/2014 1:30;0;0;12.82;48.54;1018;0.5;219.5;1;0
14/1/2014 2:00;0;0;11.2;52.5;1018;0.64;99.2;1;0
14/1/2014 2:30;0;0;10.24;55.86;1018;0.78;84.6;1.1;0
14/1/2014 3:00;0;0;8.52;60.98;1018;1.16;77.27;2.2;0
14/1/2014 3:30;0;0;10.1;59.76;1018;1.14;27.4;1.7;0
14/1/2014 4:00;0;0;9.5;61.64;1018;1.1;57;1.8;0
14/1/2014 4:30;0;0;8.6;64.54;1018;1.02;72.71;1.7;0
14/1/2014 5:00;0;0;7.92;65.84;1018;1.48;67.01;2.3;0
14/1/2014 5:30;0;0;7.8;67.18;1018;1.18;44.4;2.1;0
14/1/2014 6:00;0;0;6.1;72.18;1018;2.12;68.81;3;0
14/1/2014 6:30;0;0;6.92;69.18;1018;2.14;64.01;3.4;0
14/1/2014 7:00;0;0;6.2;71.06;1018;1.92;55;2.9;0
14/1/2014 7:30;0;0;6.28;67.9;1018;1.66;70.8;2.6;0
14/1/2014 8:00;0;0;4.22;77.08;1018;1.36;162.5;1.9;0
14/1/2014 8:30;0;0;5.3;72.68;1018;1.76;86.7;2.5;0
14/1/2014 9:00;0;0;5.3;74.86;1018;1.42;21.79;2.4;0
14/1/2014 9:30;0;0;4.28;69.2;1018;1.26;214.7;2.7;0
14/1/2014 10:00;0;0;2.6;81.3;1018;2.04;199;2.6;0
14/1/2014 10:30;0;0;3.04;80.1;1018;2.54;196.4;3.2;0
14/1/2014 11:00;0;0;3.2;80.1;1018;0.42;188;2.2;0
14/1/2014 11:30;0;0;2.62;85.2;1018;0.72;187.5;2.1;0
14/1/2014 12:00;0;0;3.8;79.42;1018;0.54;148;1.8;0
14/1/2014 12:30;0;0;3.48;81.8;1018;1.68;240.9;2.9;0
14/1/2014 13:00;0;0;3.04;80.3;1018;0.24;157;1.4;0
14/1/2014 13:30;0;0;2.8;79.1;1018;1.1;186.2;2;0
14/1/2014 14:00;0;0;3.42;77.66;1018;0.58;220;1.9;0
14/1/2014 14:30;0;0;2.16;84.1;1019;1.14;164.2;2.1;0
14/1/2014 15:00;0;0;1.56;85;1019;2;197;2.3;0
14/1/2014 15:30;1.89;0;2.8;82.6;1019;1.54;159.5;2.3;0
14/1/2014 16:00;73.08;484.4;4.98;77.02;1019;1.96;56.41;3;0
14/1/2014 16:30;155.5;643.8;5.6;71.32;1020;1.72;66.39;2.7;0
14/1/2014 17:00;238.3;738.6;7.74;68.06;1020;0.56;104;1;0
14/1/2014 17:30;311.9;784.3;11.2;59;1020;0.96;127.4;1.3;0
14/1/2014 18:00;377.1;815;12.7;50.72;1020;1.28;139.2;1.8;0
14/1/2014 18:30;432.8;843;14.02;45.22;1020;0.6;213.8;1.5;0
14/1/2014 19:00;476.8;858;14.62;45;1020;1.08;211.1;1.8;0
14/1/2014 19:30;502.4;858;14.5;44.06;1019;1.1;119.6;1.6;0
14/1/2014 20:00;520.4;871;16.06;40.16;1019;1.52;291.2;2;0
14/1/2014 20:30;520.2;867;16.4;39.34;1018;0.94;245;1.7;0
14/1/2014 21:00;505.2;858;16.38;38.56;1018;1.54;208.1;3.4;0
14/1/2014 21:30;475;838;17.6;36.62;1017;1.14;218.3;2.3;0
14/1/2014 22:00;432.9;815;18;35.32;1017;1.32;249;1.8;0
14/1/2014 22:30;376.6;775.7;18.32;35.3;1017;0.84;181.9;1.6;0
14/1/2014 23:00;312.3;734.9;17.88;35.4;1017;0.74;134.9;1.2;0
14/1/2014 23:30;236.5;659.3;17.96;35;1017;0.58;251.7;1;0
15/1/2014 0:00;157.7;562.2;18.3;34.88;1016;0.76;183.1;1.4;0
15/1/2014 0:30;40.95;100.1;17.3;37.84;1016;0.56;242;1;0
15/1/2014 1:00;6.87;0;15.6;41.98;1016;0.44;249.8;0.7;0
15/1/2014 1:30;0;0;13.78;46.06;1016;0.42;130.1;0.8;0
15/1/2014 2:00;0;0;11.9;51.26;1016;0.66;74.4;1.1;0
15/1/2014 2:30;0;0;10.56;55.24;1016;0.84;87;1.3;0
15/1/2014 3:00;0;0;9.62;57.9;1016;0.94;76.56;1.6;0
15/1/2014 3:30;0;0;8.98;60.1;1016;1.38;76.39;2.1;0
15/1/2014 4:00;0;0;8.16;63.14;1016;1.42;66.4;2.3;0
15/1/2014 4:30;0;0;8.88;62.5;1016;1.18;85.4;1.9;0
15/1/2014 5:00;0;0;7.46;67.22;1016;0.84;108.7;1.5;0
15/1/2014 5:30;0;0;8.2;66.42;1016;1.78;71.4;2.7;0
15/1/2014 6:00;0;0;7.18;69.58;1016;1.74;73.58;2.2;0
15/1/2014 6:30;0;0;6.84;70.62;1016;2.26;61.21;3.3;0
15/1/2014 7:00;0;0;7.6;68.48;1016;2.02;55.99;2.9;0
15/1/2014 7:30;0;0;7.94;69.08;1016;1.44;52.01;2.6;0
15/1/2014 8:00;0;0;7.64;69.98;1016;2.3;67.4;3.3;0
15/1/2014 8:30;0;0;5.5;74.6;1016;1.66;77;2.4;0
15/1/2014 9:00;0;0;6.58;70.74;1016;1.56;66.21;2.5;0
15/1/2014 9:30;0;0;7.12;70.74;1016;2.2;60.4;2.9;0
15/1/2014 10:00;0;0;6;72.74;1016;2.44;69.8;3.4;0
15/1/2014 10:30;0;0;6.86;69.56;1016;1.24;53.59;2.4;0
15/1/2014 11:00;0;0;6.4;71.12;1016;2.18;66.2;3.2;0
15/1/2014 11:30;0;0;7.2;68.54;1016;1.92;39.6;2.8;0
15/1/2014 12:00;0;0;6.1;72.24;1016;2.74;30.4;3.9;0
15/1/2014 12:30;0;0;5.26;72.2;1016;1.06;149.7;2.2;0
15/1/2014 13:00;0;0;5.44;73.36;1016;2.28;15;3.6;0
15/1/2014 13:30;0;0;5.3;73;1016;2.42;47.03;3.4;0
15/1/2014 14:00;0;0;5.7;71.96;1016;1.98;8.01;3.5;0
15/1/2014 14:30;0;0;4.92;74;1016;1.72;54.96;2.7;0
15/1/2014 15:00;0;0;5.52;72.4;1016;1.8;18.8;2.6;0
15/1/2014 15:30;1.96;0;5.3;72.74;1016;1.76;15.8;3.6;0
15/1/2014 16:00;68.8;388.9;5.6;71.3;1017;1.44;67.44;2.9;0
15/1/2014 16:30;152.2;591.4;6.8;66.52;1017;1.46;65.2;2.6;0
15/1/2014 17:00;235.2;695.2;9.46;59.62;1017;0.62;90.8;0.9;0
15/1/2014 17:30;309.2;751.8;11.78;52.7;1017;0.72;320.7;1.4;0
15/1/2014 18:00;375.8;791.1;14.02;46.74;1017;0.92;274.5;1.5;0
15/1/2014 18:30;432.4;820;14.5;43.58;1017;1.68;304.2;2.5;0
15/1/2014 19:00;474.9;839;15.3;41.2;1016;1.5;303;2.7;0
15/1/2014 19:30;504.3;850;16.3;38.62;1016;1.74;317.6;2.3;0
15/1/2014 20:00;520.3;861;17.22;37.34;1015;1.46;309.1;1.9;0
15/1/2014 20:30;520;856;17.76;34.74;1014;1.34;273.2;2.1;0
15/1/2014 21:00;506.1;849;18.84;31.94;1014;1.34;267.3;2;0
15/1/2014 21:30;477.6;826;19;32.6;1013;1.6;283.4;2.1;0
15/1/2014 22:00;434.3;803;19.46;31.66;1013;1.34;300.4;2.6;0
15/1/2014 22:30;383.3;786.5;20.2;29.78;1013;0.86;270.6;1.1;0
15/1/2014 23:00;320.6;754.3;20.8;28.34;1012;1.82;263.2;2.4;0
15/1/2014 23:30;242.5;666.4;20.4;28.26;1012;1.9;260.4;2.3;0
16/1/2014 0:00;159.3;537.5;20.3;28.34;1012;1.6;260;2.4;0
16/1/2014 0:30;58.98;132.5;19.6;29.8;1012;0.82;217.4;1.3;0
16/1/2014 1:00;8.17;0;18.14;32.7;1012;0.4;235;0.5;0
16/1/2014 1:30;0;0;15.5;37.94;1012;0.26;111.6;0.5;0
16/1/2014 2:00;0;0;13.7;42;1011;0.74;97.4;1;0
16/1/2014 2:30;0;0;12;46.24;1012;0.8;122.8;1;0
16/1/2014 3:00;0;0;10.72;49.42;1012;0.52;93.8;0.8;0
16/1/2014 3:30;0;0;0;0;0;0;0;0;0
16/1/2014 4:00;0;0;10.18;54.72;1012;0.7;73.6;1.3;0
16/1/2014 4:30;0;0;8.32;59.34;1012;0.82;96.5;1.6;0
16/1/2014 5:00;0;0;9.02;57.6;1012;0.68;232.7;1.5;0
16/1/2014 5:30;0;0;9.3;57.28;1012;1.5;58.88;2.6;0
16/1/2014 6:00;0;0;9.26;57.56;1012;1.22;94;2.1;0
16/1/2014 6:30;0;0;6.94;63.96;1012;1.36;97.4;1.9;0
16/1/2014 7:00;0;0;8;62.14;1012;2.04;58.6;3;0
16/1/2014 7:30;0;0;8.7;58.64;1012;1.72;34.4;2.7;0
16/1/2014 8:00;0;0;6.12;65.32;1012;2.06;43.39;3.6;0
16/1/2014 8:30;0;0;6.7;62.06;1012;1.28;86.4;2.2;0
16/1/2014 9:00;0;0;6.88;66;1012;1.94;29.18;2.7;0
16/1/2014 9:30;0;0;7.96;60.46;1012;1.78;21.2;2.7;0
16/1/2014 10:00;0;0;6.56;61.56;1012;2.04;41.4;3.1;0
16/1/2014 10:30;0;0;6.46;63.9;1012;2.34;28.03;4.2;0
16/1/2014 11:00;0;0;4.66;68.56;1012;1.44;108.5;3;0
16/1/2014 11:30;0;0;3.96;70.56;1012;0.32;156;1.6;0
16/1/2014 12:00;0;0;5.4;66.72;1012;1.16;5.201;1.8;0
16/1/2014 12:30;0;0;6;59.78;1012;1.64;9.4;3;0
16/1/2014 13:00;0;0;6.16;58.08;1011;2.32;16.6;3.6;0
16/1/2014 13:30;0;0;5.3;57.5;1012;2.16;19.2;3.1;0
16/1/2014 14:00;0;0;5.64;54.24;1012;2.18;23.8;3.1;0
16/1/2014 14:30;0;0;5.1;56.5;1012;2.76;42.35;4.4;0
16/1/2014 15:00;0;0;5.1;53.26;1012;2.44;27.36;3.9;0
16/1/2014 15:30;2.39;0;4.9;51.28;1012;2.08;23.88;3.5;0
16/1/2014 16:00;76.31;456.5;5.44;48.28;1012;2.6;21.81;3.7;0
16/1/2014 16:30;162.2;635.7;6.4;46.5;1013;1.7;42.02;2.5;0
